Smile,id
C[C@@H](C(=O)c1ccc2c(c1)OCO2)[C@@H](C)C(=O)c1ccc2c(c1)OCO2,LTS0108568
Oc1ccc([C@H]2Oc3c(ccc(O)c3O)[C@H](O)[C@@H]2O)cc1,LTS0039637
O=C1C=CCC(C(O)C(Cl)c2ccccc2)O1,LTS0123956
COC1OC2OCC(CCC=C(C)C)C3CCC(C)=CCC=C1C23,LTS0119739
CC(C)=C1NC[C@@H](C[C@@]2(O)C(O)=Nc3ccccc32)n2c1nc1ccccc1c2=O,LTS0264189
COC1OC(C(O)C(C)(C)OC)CC1C1CCC23CC12CCC1C2(C)CCC(OC(=O)C=C(C)C)C(C)(C)C2CC(O)C13C,LTS0114891
CCCCC=CC=CC1CCCC2NC(C)C(O)CC12,LTS0046209
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C=C[C@]24OC(=O)[C@@]5(CC[C@H](C)[C@H](C)[C@H]52)CC[C@]43C)C1(C)C,LTS0046036
COC(=O)C1=CNCC2C1CC(OC(=O)c1cnc(C)c3cnccc13)C2C,LTS0041767
C#C/C=C\CC(Cl)[C@H]1C[C@H](Br)[C@H](OC(C)=O)C[C@H](Br)[C@@H](CC)O1,LTS0046827
C=CCC1CC23CC(C(C)(C)O)OC2(CC1=O)OCO3,LTS0129088
COc1cc(C(O)C(COC2OC(CO)C(O)C(O)C2O)Oc2ccc(C3OCC4C(c5ccc(O)c(OC)c5)OCC34)cc2OC)ccc1O,LTS0120148
CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](S[C@H]5C[C@H]6[C@@H]7CC[C@H]([C@H](C)[C@H]8CC(C)=C(CO)C(=O)O8)[C@@]7(C)CC[C@@H]6[C@@]6(C)C(=O)C=C[C@H](O)[C@@]56O)[C@]5(O)[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@@]32C)C1,LTS0051182
CC1(C)CC[C@]2(C)CC[C@@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,LTS0125458
C=C1[C@H]2C[C@]3([C@@H](C[C@H]2O)[C@]24CCCC(C)(C)[C@H]2[C@H](OC(C)=O)[C@@]3(O)OC4)[C@@H]1O,LTS0244434
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC1OC(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)C(O)C(O)C1O)OC(=O)CCCCCCCCCCCCCCC,LTS0114889
COc1cc(O)c2c(c1)C(O)C1(O)c3ccccc3C(C)(C)C1C2,LTS0127866
COC[C@@](O)(CCC(C)=C(C)C)[C@@H]1Cc2cc(C(=N)O)ccc2N1,LTS0119353
CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,LTS0048405
COC(=O)CC1=C(C(C)=O)CC(C)(C)CC2CC12C,LTS0022330
C[C@@H]1CCC=C2CCC([C@](C)(O)CO)=C[C@@]21C,LTS0037987
CC(=O)CCCC(C)(C)C(=O)CCC(C)=CCCC1(C)CCC(C(C)C(=O)O)OO1,LTS0051290
CC(C)C1=C2[C@H]3C[C@H]4O[C@](O)([C@H](O)[C@@H]4CO)[C@]3(C)CC[C@@]2(C)[C@H](O)C1=O,LTS0258017
CC(C)=CCC[C@H](C=O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,LTS0247097
CC(=C/Br)/C=C/[C@@H](Cl)[C@](C)(Cl)/C=C/Br,LTS0038226
COc1cc(C=CC(=O)OC2C(O)C(CO)OC2(CO)OC2OC(COC(C)=O)C(O)C(O)C2O)ccc1O,LTS0048257
C=C([C@H](C[C@H]1OC1(C)C)OC(=O)/C(C)=C\C)[C@@H]1C[C@@H]2O[C@]2(C)[C@H](O)[C@@H]1OC(=O)/C(C)=C\C,LTS0021942
COc1cc(C[C@@H]2COC[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O,LTS0255421
CCCCCCCCCCCCCCCCCCOC[C@@H](CO)O[C@@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O,LTS0117526
O=C(O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C@@H]1[C@@H](COC2=O)OC[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]21,LTS0247194
C=C1C[C@@H](O)/C=C(\C)[C@@H](O)C[C@@H](C(=C)C)C/C=C(\C)CC[C@@H]1O,LTS0039052
C=C1C(=O)O[C@@H]2/C=C(\COC(C)=O)CC/C=C(\C)C[C@H](O)[C@@H]12,LTS0227147
C/C=C(\CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,LTS0255941
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)C(=O)CC56CO)C4(C)C)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,LTS0266390
CC(C)CCC[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C=CC(=O)[C@]4(C)[C@H]3CC[C@@]12C,LTS0037000
CCCc1cc(=O)c2c(O)c(OC)c3cc(O)cc(OC)c3c2o1,LTS0039305
CCCCCCCCC=CCCCCCC(=O)N(O)CCCCC(N=C(O)C1(C)COC(c2ccccc2O)=N1)C(=O)OC(C)CC(O)=NC1CCCCN(O)C1=O,LTS0039053
COC(=O)[C@@H]1OC(=O)[C@@]2(C)[C@H]3O[C@]45CC(=O)O[C@@H](c6ccoc6)[C@]4(C)CC[C@]5(O)[C@H]3C(=O)C(C)(C)[C@H]12,LTS0047803
C=C[C@H]1C(=C)CC[C@H]2[C@H]1CC[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,LTS0263145
CC(=O)OCC=C(C)CCC1C(C)(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)CCC2C(C)(COC(C)=O)CCCC21C,LTS0019642
C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@]23O[C@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@]1(C)[C@@H](OC(C)=O)CC[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O,LTS0039546
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1(C)O,LTS0125794
C=C1[C@H](O)C[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2[C@H]1C,LTS0039332
CCCCCCCCC=CC(O)CCC1CCCC(=O)O1,LTS0115988
C/C1=C\CC(=O)[C@H](C)C[C@H]2OC(=O)C(CO)=C2CC1,LTS0249327
COc1cc(C(O)C(CO)Oc2ccc(C=CC(=O)OC3CC(C)(O)C4C(OC5OC(CO)C(O)C(O)C5O)OC=CC34)cc2OC)ccc1O,LTS0107493
C=CC(C)(C)C12CCN(C)C1Nc1cc(Br)c(CC=C(C)C)cc12,LTS0047948
CC1OC(OC2C(OCC3OC(O)C(O)C3O)OC(C)C(O)C2O)C(O)C(O)C1O,LTS0041381
CC(=O)OC1COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OCC(O)C(O)C3O)C4C2(C)C)C(OC(C)=O)C1OC(C)=O,LTS0111811
CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32,LTS0255568
CCC(C)C(=O)OC1C(O)C2(COC(C)=O)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(COC6OCC(O)C(O)C6O)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,LTS0089902
CC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CCC23C)C1(C)C,LTS0255805
C=C1C(=O)O[C@@H]2/C=C(/C)[C@@H](OC(C)=O)C[C@H]3O[C@]3(C)C[C@@H](OC(=O)[C@@]3(C)O[C@H]3C)[C@@H]12,LTS0244989
C=C(CC1C(C(=C)C)CCC2(C)OC12)C1CCC(C)(O)C(Br)C1,LTS0257614
COc1ccc(-c2coc3c(OC)c(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1,LTS0120367
CC1(C)C=C2C(=O)C(C)(C)C(=O)C(C)(C)C2(O)OO1,LTS0048388
COC1(CO)CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3,LTS0124493
C=C(C(=O)C[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@@H](OC(C)=O)C(C)(C)[C@@H]1CC3)C(C)C(=O)OC,LTS0255622
CC(C)c1cc2c(cc1O)C1(C)CC(O)CC(C)(C)C1CC2=O,LTS0117295
C[C@H](O)CCCCCCCCCCCCC[C@@H]1OC(=O)[C@H](C)[C@H]1C(=O)O,LTS0258767
C=C(CCC(C)C(C)C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C,LTS0106700
CC(=O)OC1CC(C)(O)C23OC(C)(C)C(C(OC(=O)c4ccoc4)C(OC(=O)c4ccccc4)C2(COC(=O)C(C)C)C1OC(C)=O)C3OC(C)=O,LTS0051110
Cc1c[nH]c(C)c1C(=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,LTS0111072
CC(=O)O[C@@H]1CC[C@@H]2C[C@H](C(=N)O)N(C(=O)[C@@H](Cc3ccc(O)cc3)N=C(O)[C@@H](O)Cc3ccc(O)cc3)[C@@H]2C1,LTS0255613
C=C1C(=O)OC2C1C(OC(C)=O)C=C(C)C1(O)CC3OC3C21,LTS0020101
CC(=O)OCC1OC(OC2(COC(C)=O)OC(CO)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(OC(C)=O)C(O)C1O,LTS0039574
CC(=O)O[C@H]1[C@@H](O)C[C@@H](C)[C@@]23C[C@@H](C[C@H](OC(=O)/C=C/c4ccccc4)[C@]12C)C(C)(C)O3,LTS0115990
CC(C)=CCCC1(C)C=Cc2c(ccc3[nH]c4ccc(C)cc4c23)O1,LTS0228358
COc1cc(=O)oc(C=CC=CC=C[C@H]2OC[C@@](C)(O)[C@H]2O)c1C,LTS0046054
COc1cc(O)c2c(c1)C(=O)c1cc(C)c(OS(=O)(=O)O)cc1C2=O,LTS0262973
CC(O)=NC1Cc2cn(c3ccccc23)C(=O)c2ccccc2N=C(O)C2CCCN2C1=O,LTS0117286
C=C1CCC2C(C)(CO)CCCC2(C)C1CC1=C(O)C(=O)C(CO)=CC1=O,LTS0129099
CC(=O)OC1C(O)C2(C)C(=CCC2C2=CC(=O)OC2O)C2(C)C(OC(C)=O)CC3C(C)(C)C(=O)C=CC3(C)C12,LTS0048481
CCCC[C@@H](C)C[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(O)=NC(=O)[C@H]([C@@H](C)OC(C)=O)N(C)[C@H](C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1C(=O)C=C[C@@H]1C)C(C)C,LTS0051490
CCCCCCCCCCCCC/C=C(\C)C(O)=N[C@@H](CO)COC,LTS0041463
C/C=C(\C)C(=O)O[C@@H]1CN(C)CC[C@@H]1c1c(O)cc(O)c2c(=O)cc(C)oc12,LTS0229942
CC(=O)O[C@H]1/C=C(\COC(=O)C[C@@](C)(O)CC(=O)O)CC/C=C(\C)CC[C@H]2[C@H](C(C)(C)OC(C)=O)CC[C@]12C,LTS0247315
CC(=O)O[C@H]1[C@H]2[C@H]([C@@H]3[C@@H](OC(C)=O)[C@@H]4[C@H]([C@H](C)C=C5OC(=O)[C@@](C)(O)[C@@]54C)[C@@]3(C)[C@H]1O)[C@@H](OC(C)=O)C(=O)[C@]1(O)C[C@@H]3O[C@@H]3[C@H](OC(C)=O)[C@]21C,LTS0037509
CC(=O)O[C@H](C[C@]1(C)OC1(C)C)[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3O,LTS0042698
CCCCCCCCCCCCCCCCCC(=O)C(=O)O,LTS0108569
C=C1C(=O)C23CC1CC1OC12C1(C)C(OC(C)=O)CCC(C)(C)C1C(O)C3,LTS0246894
C=CC1(C)CCC2(C)C(CCC(C)(C(C)=O)C2CC(=O)O)C1,LTS0038421
CC(C)C1N=C(O)C(N=C(O)NC(Cc2ccccc2)C(=O)O)CCCCN=C(O)C(CC[S+](C)[O-])N=C(O)C(CCc2ccc(O)cc2)N(C)C(=O)C(CCc2ccccc2)N=C1O,LTS0123678
C[C@H]1CC[C@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O)[C@@H](O)C[C@@]5(C)[C@H]4CC[C@@]3(C)[C@H]1[C@@H]2C,LTS0046765
CC(=COC1OC(CO)C(O)C(O)C1O)C1CC2(C)C(=CC1=O)CCC(O)C2C,LTS0094384
CC(=O)OC1C(OC(C)=O)C2(C)C(OC(=O)C(C)C)OCC3(C1O)C2CC(O)C1(C)C3C(=O)CC2(C)C(c3ccoc3)CC3OC321,LTS0045870
COC1CCC2(C)C3=CCC4(C)C(C(C)CCC(=O)C(C)C)CCC4(C)C3CCC2C1(C)C,LTS0262493
O=C1OC[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)O[C@@H]([C@H]3OC(=O)c5c-4c(O)c(O)c(O)c5[C@H]3O)[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,LTS0041473
C=C(C)C1CC(=O)c2c(O)c(C(C)C)c(OC)c(O)c2C1(C)CCC(=O)O,LTS0038385
CC(=O)OC/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)c1c(C)cc(O)cc1O)C(=O)/C2=C\C=C\C1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)c1c(C)cc(O)cc1O)[C@H](O)C2,LTS0117198
C=C1C(=O)O[C@@H]2/C=C(/CO)CC/C=C(/C=O)[C@@H](OC(=O)[C@H](C)CC)[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,LTS0117625
CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)/C=C/c4ccccc4)[C@]4(C)[C@H](C(C)=O)CC[C@]54O)C3)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@H](O)[C@@H](C)O1,LTS0116019
CC(C)C1=C2C3=C(C[C@H]4C(C)(C)CCC[C@]4(C)C3=C(O)C1=O)C(=O)[C@]21CC[C@]2(C(C)C)C[C@H]12,LTS0258956
C=C(C)C(O)CC[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H](Cc3c(O)c(C)c(C)oc3=O)C(=C)CC[C@@H]12,LTS0024409
C[C@@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@@H](O[C@@H]9O[C@@H](CO)[C@@H](O)[C@H](OC(=O)/C=C\c%10ccc(O)cc%10)[C@H]9O)[C@@H]8O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)C[C@H]5O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,LTS0047805
CC=C(N=C(O)CCCC(=O)O)C(=O)N1CCCC1C(O)=NC(CO)C(O)=NC(CC(C)C)C(O)=NC(C(O)=NC(CO)C(O)=NC(CC(C)C)C(O)=NC(C(O)=NC(C(O)=NC(CCC(=N)O)C(O)=NC(CC(C)C)C(O)=NC(C(O)=NC(=CC)C(O)=NC1C(O)=NC(C(C)CC)C(O)=NC(CCO)C(O)=NC(CCN)C(O)=NC(CCCCN)C(=O)OC1C)C(C)C)C(C)C)C(C)C)C(C)C,LTS0047983
CCCCCCC(C)C1CC(O)=NC(C(C)C)C(O)=NC(Cc2ccccc2)C(O)=NC(C(C)CC)C(=O)O1,LTS0255587
C=CC(C)(O)CCC1(C)C(C)CCC2(C)C(C)C(=O)CCC12,LTS0257847
CC(C)=CC=CC1(C)C=Cc2cc(O)ccc2O1,LTS0246831
COc1cc(-c2ccc(O)cc2)cc(O)c1CC=C(C)CO,LTS0232405
C=C1[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@@]2(COC(=O)c3ccccc3)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@]3(O)[C@]4(C)OC[C@@]3(C)[C@@H](CC4=O)[C@@H](OC(C)=O)[C@H]12,LTS0047864
COC1=CC(=O)OC1(O)C1(C)CC2OC1(C)C(=O)C2C,LTS0039439
CC(=CC(C)CCCCC(=O)O)C1OC2C=CC1OC(=O)C=CC=CC=CC1OC3CC1OC(C=CCC1OC(CC(O)C1C)C(O)C(OC1OC(CO)C(O)C(O)C1O)C=CCCC=CC2)C3C,LTS0255681
CC1(C)C=Cc2c(ccc3c2N=C2C(C)(C)[C@@H]4C[C@]56CCCN5C(=O)[C@@]4(C[C@]23O)N=C6O)O1,LTS0245720
CC1(C)CCC2(C)CCC3(C)C4(C)CCC5C(C)(C)C(O)CCC5(C)C4C(O)CC3(O)C2C1,LTS0115278
CC(C)C(=O)OCC(C)C(OC(=O)C(C)C)C(C)(C)C,LTS0110798
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3C[C@@H](O)[C@]12C,LTS0128890
CC(C)(O)C1CCC(C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@H]2O)CC1,LTS0046660
C=C1C(=O)O[C@H]2/C=C(/CO)C(=O)/C=C/[C@@](C)(O)C[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,LTS0045878
CC(C)(O)C[C@H](O)COc1c2ccoc2cc2oc(=O)ccc12,LTS0258119
Cc1c2cc3c(c1O)C(=O)CC(O3)c1ccc(O)c(c1)-c1ccc(O)c(c1)C(=O)OCC1O[C@@H](O2)C(O)C(O)[C@@H]1O,LTS0021062
COc1cc(O)ccc1CCC(=O)CC(O)CCc1ccc(O)cc1,LTS0021972
COc1cc2c(cc1C(C)=O)CC[C@H]1C(C)(C)CCC[C@]21C,LTS0089077
C=C1CC23CC1CC=C2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)OC,LTS0116246
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@](O)(CO)[C@H]7O)[C@@](C)(CO)[C@@H]6[C@H](O)C[C@@]5(C)[C@]3(C)CC4)OC[C@H](O)[C@@H]2O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O[C@@H]2OC[C@](C)(CO)[C@H]2O)[C@H](O)[C@H]1O,LTS0244753
C/C=C/C(=O)C(C)C1=CC(=O)C2=C(OC34CC[C@H](O)C(C)(C)[C@@H]3CC[C@H](C)C4(C)C2)C1=O,LTS0129159
C=C1CCC2C(C)(C)CCCC2(C)C1CCC(=CC(=O)O)COC(=O)C(C)CC,LTS0124524
COc1cc(O)c(CC=C(C)C)c2oc(=O)cc(-c3ccccc3)c12,LTS0045677
CC1CC(O)C2C(C)(C)CC3(C)COC(O)C1C23O,LTS0051363
CC(=O)O[C@H]1[C@H](O[C@@]2(C)/C=C/[C@H](C(C)C)CC/C(C)=C/CC2)O[C@H](CO)[C@@H](O)[C@@H]1O,LTS0249059
C[N+]([O-])=NCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,LTS0114750
O=C(Cc1ccccc1)OCCc1ccc(O)cc1,LTS0022381
C[C@@H]1C[C@@]23[C@@H]4CCCN2CCC[C@@H]3[C@H](C[C@H]4O)C1=O,LTS0024133
C=C[C@@]1(C)CC[C@H]2[C@](C)(O1)C(=O)[C@H](OC(C)=O)[C@@H]1C(C)(C)[C@@H](OC(C)=O)CC[C@@]12C,LTS0024169
CC[C@H](C)[C@@H]1N=C(O)[C@@H](C)N=C(O)[C@@H]([C@H](C)CC)N=C(O)[C@H](Cc2ccccc2)N=C(O)[C@@H]([C@H](C)CC)N=C(O)[C@@H](C(C)C)N=C(O)[C@@H]([C@H](C)CC)N=C1O,LTS0039510
CC(C)CC(=O)OC1C(O)C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC4(C)C2(C)CC3)C1O,LTS0041440
C[C@@H]1C/C=C\CC/C=C\C(=O)Cc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(O)c2C(=O)O1,LTS0117664
COC1=CC(C)C2CC3OC(=O)CC4C(C)(C(=O)C5COC(=O)C5)CC(O)C(C2(C)C1=O)C34C,LTS0048376
[H]/N=C1/CC[C@@H](C(=O)O)N1C,LTS0094670
COC(=O)[C@@]12C=C(OC)[C@@]3(Cl)[C@@](O)(C1=O)C(C1=C[C@H](O)[C@@H]4O[C@]4(CC=C(C)C)[C@@H]1OC(=O)c1c(O)cc(C)cc1O)=C[C@@]3(C)C2,LTS0246767
CC1C(O)C2(Oc3cc4c(c5c3[C@@H](CC5O)[C@H]2C)CCC2Cc3nc5c(nc3C[C@@]42C)CC2CCC3C4=C[C@H]6O[C@@]7(O[C@@](C)(CO)C[C@@H]7O)C(C)[C@@]6(O)[C@]4(C)[C@@H](O)CC3[C@]2(C)C5)OC1(C)C,LTS0264229
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,LTS0257716
C=C1CCC(=O)C(C)CCC2C1CC2(C)CCC(=O)C(C)C,LTS0115486
COc1ccc2c(c1O)CN1CCc3cc4c(cc3C1C2)OCO4,LTS0046026
COC(=O)c1ccc(O)cc1O,LTS0255706
CC1=CC[C@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@H]1CC[C@H](C)CC(=O)O,LTS0042627
O=c1cccc2n1C[C@@H]1C[C@H]2CN2CC[C@@H](O)C[C@@H]12,LTS0037165
C=C1C(=O)O[C@H]2C[C@@](C)(O)C3=CC[C@@](C)(O)[C@H]3C[C@@H]12,LTS0108510
C[C@@H]1CCC[C@@]2(C)CC[C@@H]3[C@@H](OC3(C)C)[C@H]12,LTS0255982
O=c1[nH]cnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12,LTS0249864
CC(=CC(O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3)C(=O)O,LTS0250136
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1C[C@@](O)(C(=O)O)C[C@H](O)[C@@H]1O,LTS0120152
CC(C)=CCCC(C)=CCC1(C)C(=O)C(C)=C(O)C2=C1OC(C)CC2=O,LTS0046571
COc1cc([C@@H]2[C@@H](C)C=C[C@H]3CCCC[C@H]32)oc(=O)c1CO,LTS0114907
C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3[C@@H](O)C[C@H]4C(C)(C)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]12C,LTS0037170
CC(C)[C@@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]21C,LTS0051266
COc1ccc2c(c1OC)N(C)C1=C(CC=C(C)O1)[C@H]2OC,LTS0263238
COC(=O)C(C)CC(=O)CC(C)(O)C1CC(O)C2(C)C3=C(C(=O)C(O)C12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,LTS0045618
CC(C)(O)[C@@H](Cc1cc2ccc(=O)oc2cc1O)O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,LTS0119499
CCN1C[C@]2(COC)C[C@H](O)[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)[C@H](O)[C@@](OC(C)=O)([C@@H]([C@@H](OC)[C@H]23)[C@@H]14)[C@H]5[C@H]6OC(=O)c1ccccc1,LTS0246779
C=C(C)[C@H](CC[C@]1(C)C=Cc2c(ccc3ccc(=O)oc23)O1)OO,LTS0045705
O=C1C=C2C=C[C@H](O)C[C@H]2O1,LTS0037130
CCC1N=C(O)C(N=C(O)C(C(O)C(C)C)N(C)C)C(C(C)C)Oc2ccc(cc2)C=CN=C1O,LTS0117424
COc1cc(C2Oc3cc(C=Cc4cc(O)cc(O)c4)cc(O)c3OC2CO)cc(OC)c1O,LTS0263079
COC(=O)/C=C/[C@@]12COC(C)(C)[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,LTS0108687
Oc1c(Cl)cc2cc1-c1cc(cc(Cl)c1O)CCc1c(cc(Cl)c(O)c1Cl)-c1ccc(c(Cl)c1O)/C=C/2,LTS0048432
C[C@]12Nc3ccccc3O[C@@]1(C)Nc1ccccc1O2,LTS0120531
CN(C)CCCOc1c(Br)cc(/C=C/C(=O)N(C)CCCOc2c(Br)cc(CCN(C)C)cc2Br)cc1Br,LTS0116227
O=C1/C(=C/c2ccc(O)cc2)COc2cc(O)ccc21,LTS0019922
C/C(=C\C=C\C=C\C=C\C=C\CC/C=C/C(C)C(O)C(C)C(O)/C=C/C=C/C=C/C=C/C=C/CC(O)C(C)C(=O)CC(O)CC(O)CC(O)/C=C/CC(O)CC(O)CC(O)CC(O)/C=C/CC(O)/C=C/CC(O)CC(O)CCCCN)C(=O)O,LTS0117622
