Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Quinoline,C1=CC=C2C(=C1)C=CC=N2,91-22-5,Biofuel,4.181203704,1.060185185,4.181203704,1.060185185,0.531191558,129.162,122.106,129.0578492,48,0,0.070143484,-0.256266728,0.256266728,0.070143484,0.9,1.7,2.6,14.63666362,10.20860264,1.860975395,-1.910524464,2.0735016,-1.729604618,5.772036346,1.413490226,2.888051602,275.7051383,6.811554788,5.48866548,5.48866548,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-1.37,348.5704618,5.417604503,2.102543035,0.75988141,59.33271563,0,0,0,0,0,0,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,0,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,0,0,42.59504598,0,10.90292493,0,12.89,0,0,0,0,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,10,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dibenzopyrrole,C1=CC=C2C(=C1)C3=CC=CC=C3N2,86-74-8,Biofuel,3.377962963,1.211759259,3.377962963,1.211759259,0.528298854,167.211,158.139,167.0734993,62,0,0.046435188,-0.354510538,0.354510538,0.046435188,0.615384615,1.076923077,1.615384615,14.68870682,10.15196149,1.996408008,-1.871087767,2.235199208,-1.624745561,6.064432733,1.546501273,2.64243826,512.8841359,8.673362107,7.118802154,7.118802154,6.449489743,4.404700538,4.404700538,3.216167564,3.216167564,2.413639338,2.413639338,1.799056004,1.799056004,-1.76,2395.238189,6.723420195,2.361749128,0.871816321,76.0038926,4.983978521,0,0,0,0,0,0,0,0,0,36.39820241,12.13273414,21.80584986,0,0,21.80584986,0,4.983978521,0,0,0,48.53093655,0,0,0,0,0,0,4.983978521,0,0,0,48.53093655,0,21.80584986,0,15.79,0,0,0,0,0,0,21.80584986,0,0,53.51491507,0,0,0,3.377962963,2.607592593,2.423518519,0,16.75759259,0,0,0,0,13,1,1,0,0,0,2,1,3,0,1,1,0,0,0,0,3,3.3211,55.8047,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acridine,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,260-94-6,Not biofuel,4.577685185,1.061296296,4.577685185,1.061296296,0.481897576,179.222,170.15,179.0734993,66,0,0.070922712,-0.247797309,0.247797309,0.070922712,0.642857143,1.142857143,1.714285714,14.67224526,10.12515342,1.961454834,-1.994148399,2.179775689,-1.801261975,5.918827338,1.497869373,2.523732645,493.9563512,9.380468889,7.643366018,7.643366018,6.93265299,4.679264403,4.679264403,3.373772416,3.373772416,2.425416324,2.425416324,1.720102218,1.720102218,-1.89,3255.128956,7.507895748,2.807968483,1.06185745,82.01438016,0,0,0,0,0,0,0,4.983978521,0,0,36.39820241,18.19910121,10.77244843,11.03340144,0,21.80584986,0,4.983978521,0,0,0,54.59730362,0,0,0,0,0,0,4.983978521,0,0,0,54.59730362,0,21.80584986,0,12.89,0,0,0,0,0,11.03340144,10.77244843,0,36.39820241,23.18307973,0,0,0,4.577685185,2.40037037,2.122592593,0,18.56601852,0,0,0,0,14,0,1,0,0,0,2,1,3,1,0,1,0,0,0,0,3,3.388,59.249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"N,N'-Di-sec-butyl-p-phenylenediamine",CCC(C)NC1=CC=C(C=C1)NC(C)CC,101-96-2,Not biofuel,3.458280974,0.53553204,3.458280974,0.53553204,0.753655919,220.36,196.168,220.1939488,90,0,0.034321191,-0.382601567,0.382601567,0.034321191,0.8125,1.125,1.375,14.91798648,10.17637777,2.002861831,-2.153707353,2.156625519,-2.142962203,5.537356585,0.761339457,2.536912914,261.1085806,11.96625533,10.87831518,10.87831518,7.651397005,6.284128156,6.284128156,4.484617125,4.484617125,2.935777664,2.935777664,1.435837696,1.435837696,-1.18,3787.523174,12.88747638,6.41275806,4.132011561,99.4506644,10.63357721,0,0,0,0,0,0,0,0,0,13.8474744,50.95458592,23.45845421,0,0,11.37477255,0,0,0,52.6202737,10.63357721,24.26546827,0,0,10.63357721,11.37477255,0,0,12.08368166,0,0,40.53659204,24.26546827,0,0,0,24.06,0,0,0,0,12.08368166,12.84164325,11.37477255,0,0,62.59399428,0,0,0,0,6.916561949,2.396391723,0,9.614212228,2.291409154,8.781424946,0,0.571428571,16,2,2,0,0,0,1,0,1,2,2,2,6,0,0,0,1,4.1074,73.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urea,C(=O)(N)N,57-13-6,Biofuel,9,-0.833333333,9,0.833333333,0.370507351,60.056,56.024,60.03236275,24,0,0.309056401,-0.35184624,0.35184624,0.309056401,1.5,1.5,1.5,16.1550513,11.19589811,1.603229127,-1.623988117,1.253265373,-2.182471059,5.685858585,0.256190111,2.803039488,29.01955001,3.577350269,2.062948829,2.062948829,1.732050808,0.781474414,0.781474414,0.402368927,0.402368927,0,0,0,0,-0.73,3.245112498,3.27,0.710528634,0.173734284,23.58055452,11.46733495,0,0,0,0,6.031114512,0,4.794537184,0,0,0,0,0,0,4.794537184,6.031114512,0,0,11.46733495,0,0,0,0,0,11.46733495,4.794537184,0,0,6.031114512,0,0,0,0,0,0,0,69.11,6.031114512,0,0,0,0,0,0,0,0,11.46733495,4.794537184,0,0,9,0,8.5,0,-0.833333333,0,0,0,0,4,4,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,-0.9762,13.7708,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Morpholine,C1COCCN1,110-91-8,Not biofuel,5.006944444,0.888888889,5.006944444,0.888888889,0.434057455,87.122,78.05,87.06841391,36,0,0.059108072,-0.378812514,0.378812514,0.059108072,1.166666667,1.833333333,2,16.47668664,10.53527205,1.924409716,-2.099851288,1.761819195,-2.296928753,4.491105719,0.109106739,2,23.01955001,4.242640687,3.736675415,3.736675415,3,2.28445705,2.28445705,1.362372436,1.362372436,0.84635267,0.84635267,0.515737207,0.515737207,-0.08,34.39946188,4.088918919,2.157216947,0.953692476,37.49165363,10.05365156,0,0,0,0,0,0,0,0,0,0,0,13.08951281,13.21376393,4.736862954,0,0,5.316788604,0,0,26.30327674,0,0,0,5.316788604,0,0,0,26.30327674,4.736862954,0,0,0,0,0,0,21.26,0,0,0,0,0,26.30327674,0,0,0,5.316788604,4.736862954,5.006944444,0,0,3.159722222,0,0,0,0,3.833333333,0,1,6,1,2,0,1,1,0,0,0,2,1,2,0,0,1,1,1,-0.3938,23.6887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-nitrosodiphenylamine,C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,86-30-6,Not biofuel,10.78185941,0.762685185,10.78185941,0.762685185,0.558097407,198.225,188.145,198.0793129,74,0,0.068463052,-0.197493049,0.197493049,0.068463052,0.733333333,1.133333333,1.466666667,16.29053461,10.24253829,2.067149557,-2.139454465,2.239528917,-2.061458335,5.610847652,1.070508763,2.377503317,388.3898118,10.5102254,8.076178173,8.076178173,7.4150149,4.651154986,4.651154986,3.064551375,3.064551375,2.083175856,2.083175856,1.381744843,1.381744843,-2.16,4283.695392,9.397151926,4.371400189,2.017109139,87.913199,0,0,0,0,0,0,0,0,5.008912524,4.907065244,36.39820241,24.26546827,0,16.66065727,0,11.37477255,0,0,5.285884721,0,5.008912524,65.57073593,0,0,5.008912524,11.37477255,0,0,0,0,4.907065244,0,65.94955541,0,0,0,32.67,0,4.907065244,0,0,0,11.37477255,5.008912524,0,60.66367068,5.285884721,0,0,0,10.78185941,4.372962963,1.52537037,0,18.65314059,0,0,0,0,15,0,3,0,0,0,2,0,2,2,0,3,3,0,0,0,2,3.5061,60.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitromethane,C[N+](=O)[O-],75-52-5,Not biofuel,8.805555556,-0.5,8.805555556,0.5,0.289538441,61.04,58.016,61.01637834,24,0,0.193997324,-0.264837326,0.264837326,0.193997324,2,2,2,16.62493833,11.541636,1.56611378,-1.62933727,1.39275471,-1.790492131,3.908169585,-0.445343521,2.803039488,29.01955001,3.577350269,2.263710176,2.263710176,1.732050808,0.812361967,0.812361967,0.439683971,0.439683971,0,0,0,0,-0.6,3.245112498,3.4,0.816666667,0.622222222,23.39222675,0,0,7.047671983,0,0,0,10.11431827,0,0,0,0,0,4.923311049,0,4.923311049,0,0,0,0,0,7.047671983,10.11431827,0,0,0,0,0,0,11.97098303,0,10.11431827,0,0,0,0,0,43.14,4.923311049,0,0,0,0,7.047671983,0,0,0,0,10.11431827,0,0,8.305555556,8.805555556,0,0,0,0,0,0.888888889,1,4,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,-0.1071,12.9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitroethane,CC[N+](=O)[O-],79-24-3,Not biofuel,9.173611111,-0.375,9.173611111,0.027777778,0.33166475,75.067,70.027,75.0320284,30,0,0.200646088,-0.264560029,0.264560029,0.200646088,2,2.2,2.2,16.62721417,10.82373826,1.764885234,-1.734733342,1.571620338,-1.918746783,4.044986002,-0.475200081,2.847378923,42.91260938,4.28445705,2.970816958,2.970816958,2.27005561,1.388482919,1.388482919,0.648962255,0.648962255,0.25819889,0.25819889,0,0,-0.6,9.651484454,4.4,1.694117647,3.4,29.75716886,0,0,0,6.544756406,0,0,10.11431827,0,0,0,0,0,11.84704825,0,4.923311049,0,0,0,0,6.9237372,6.544756406,10.11431827,0,0,0,0,0,0,11.46806745,0,10.11431827,6.9237372,0,0,0,0,43.14,0,10.11431827,0,11.46806745,0,0,6.9237372,0,0,0,0,0,0,8.798611111,9.173611111,0,0,0,0,1.527777778,0,1,5,0,3,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0.283,17.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Nitropropane,CCC[N+](=O)[O-],108-03-2,Not biofuel,9.404861111,-0.319444444,9.404861111,0.097222222,0.368378396,89.094,82.038,89.04767846,36,0,0.203154211,-0.26454885,0.26454885,0.203154211,1.833333333,2.333333333,2.333333333,16.62735148,10.50836805,1.853796335,-1.797432969,1.720763686,-1.96196434,4.176102873,-0.479358408,2.83125711,52.7548875,4.991563832,3.677923739,3.677923739,2.77005561,1.888482919,1.888482919,1.056341287,1.056341287,0.406180984,0.406180984,0.182574186,0.182574186,-0.6,14.83446686,5.4,2.627272727,3.4,36.12211098,0,0,0,6.544756406,0,0,10.11431827,0,0,0,6.9237372,0,11.34413267,0,4.923311049,0,0,0,0,13.34455882,6.544756406,10.11431827,0,0,0,0,0,0,11.46806745,0,10.11431827,13.34455882,0,0,0,0,43.14,0,10.11431827,0,11.46806745,6.420821623,0,0,6.9237372,0,0,0,0,0,9.085416667,9.404861111,0,0,0,0.631944444,1.877777778,0,1,6,0,3,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0.6731,22.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,CB1C2C34N(C)C5(C)C13C254,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CB1C2C34C(C)N(C)C23C14,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC1C23CC12N(C)C3C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC1(C(C)C)C=NC1CC,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CB1C2C34CN5CC13C254,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C=C1C=C2C=NC(CC)C1C2C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CB1C2C34C(C)N5CC13C254,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC12CN3C(C)C14CC324,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC1C(CC)N=C2CC21C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CB1C2C34C5N(C)C23C154,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CCC1N=CC12BC=CC2C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CC1CC=NC2CC=CBC12,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC1C(C)CC=NC1CC,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C=C1C=CC=NC(CC)C1CC,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CC12CC1=NC1CC=CBC12,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C=C1C=C2C=NC(CC)C1C2O,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CCC1N=C2CC23C=CBC13,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBC1C(CC)N=CC1(C)C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C=NC(CC)C(BC)C(C)C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CB1C2(C)C34N(C)C5(C)C13C254,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CCC12C=CC=CC(=C=C(C)C1)C2CO,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C=CCC(CC)C(CC)N=C,,Biofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
